Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/1_0.json,UNSAT,11662.3,,,,,,UNSAT,11668.6,,,,,
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/7_2.json,SAT,10405.5,142576269300693600582536612678134103902913390851517497830599766184352348975271168328309775353667856243082572174174825228459022022542982437445395666241319193382874833573758279690089818507706368,11.3422,1,1,295147905179352825856,SAT,14343.8,10730348744374670371258357678148691216486556852442968011058009527786559415309616353818214922081879276518283104814120016637260417624488313844787146200414925394075054146568296106958102209625461320959322889897193730814731302693898346111031321159347895981294851960483748504863063349902682136688488090113119590800686509354108015524427775123497198983687475620745314304,263.607,1,8,1288088266496587024705006793914025325317603942913206069858444252378638620225528516064869782
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/5_0.json,UNSAT,12850.9,,,,,,SAT,15858.7,1288088266496587024705006793914025325317603942913206069858444252378638029929718153064250774,62.2039,1,5,1288088266496587024705006793914025325317603942913206069858444252378638029929718153064250774
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/5_1.json,UNSAT,13315,,,,,,SAT,15947.4,1288088266496587024705006793914025325317603942913206069858444252378638029929718153064250774,62.78,1,5,1288088266496587024705006793914025325317603942913206069858444252378638029929718153064250774
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/0_0.json,UNSAT,11704.6,,,,,,UNSAT,11723.4,,,,,
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/4_3.json,SAT,11005.4,79901967274088618835884399877532848851858087758982160979762689366393598675948263818744011334277296518448276923378676492220732603415880397532209484654868309416136276258815428165811071833451366023961408182161457257773364461550498352060057427095358343284008837588597329923888264870181616964045799481242353579597841213682908194243391189645762272920960479314186231074639602253824,31.7925,1,4,9591560252848587427279621438095045291204458969771840560549734193093328682006910795723061399062740684649,SAT,10694.8,1975768336663911645870716610897315051505327430658171275837301368893761995849855438660787504445285809277981644953157032350437270750118585608979897332126037121577199842353623225902378876941431803241047464123278511531229991923577743962813676624693331879445013725184,201.843,1,3,590295810363000619008
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_3.json,SAT,33802.9,15415493604185008573924496672669384854748874746066944476013793470596820195000157620174593852140713088530657839204642592369120012776735948800,1210.13,1,766,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200,SAT,23546.3,11156590815779536817356800000000000000,13.1353,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_2.json,SAT,23523.5,11156590815779536817356800000000000000,13.0678,1,2,5578295407889768408678400000000000000,UNSAT,21960.1,,,,,
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_7.json,UNSAT,22767.1,,,,,,SAT,23613.9,11156590815779536817356800000000000000,13.1478,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_6.json,SAT,30725,15415493604185008573924496672669384854748874746066944476013793470596820195000157620174593852140713088530657839204642592369120012776735948800,1224.24,1,766,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200,UNSAT,269.057,,,,,
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_5.json,UNSAT,18497.3,,,,,,SAT,23658.2,11156590815779536817356800000000000000,13.532,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_1.json,UNSAT,21895.5,,,,,,SAT,23529.8,11156590815779536817356800000000000000,13.1541,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_1.json,UNSAT,21895,,,,,,SAT,23526.7,11156590815779536817356800000000000000,13.1753,1,2,5578295407889768408678400000000000000
