Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_7.json,UNSAT,3236.87,,,,,,SAT,2792.83,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2100.98,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_3.json,UNSAT,3689.98,,,,,,UNSAT,2838.11,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_2.json,SAT,3880.52,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,169.784,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,175.055,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_2.json,SAT,3930.53,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,172.125,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,SAT,2415.41,251372923485563399198156321985048016631600250388148809586695746711784341967904753714878503170907341858060944751095841241386226547457585995092027625257269268502538050471924216450133450585850681759454256889009830076554777059152108168835459851905358989508753314378600319509438430359002206995088675635833514957243374719423497957630474737932673508235586323505910870543429043962553726806781608507825952537259189384295995093738521219936758147018977651144878195706789738129777170720966162205668233781778243864267731650362903289930208128589528725593557596780924570820305238910257508156857497432767927705942163132701381280965965535575569084861109065546337466403358693431355507711983641556960942140013738648924308691924151173120,101.244,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_4.json,UNSAT,3244.92,,,,,,SAT,2819.9,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2168.44,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_7.json,UNSAT,3258.74,,,,,,SAT,2123.43,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,378.935,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_6.json,SAT,3930.53,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,172.113,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,179.489,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_7.json,UNSAT,3212.99,,,,,,SAT,2806.18,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2085.55,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_6.json,SAT,3970.18,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,166.679,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,162.433,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_1.json,UNSAT,3368.86,,,,,,SAT,2842.64,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2088.76,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_5.json,UNSAT,3400.06,,,,,,SAT,2758.18,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2184.36,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_0.json,UNSAT,3537.32,,,,,,SAT,5555.75,251372923485563399198156321985048016631600250388148809586695746711784341967904753714878503170907341858060944751095841241386226547457585995092027625257269268502538050471924216450133450585850681759454256889009830076554777059152108168835459851905358989508753314378600319509438430359002206995088675635833514957243374719423497957630474737932673508235586323505910870543429043962553726806781608507825952537259189384295995093738521219936758147018977651144878195706789738129777170720966162205668233781778243864267731650362903289930208128589528725593557596780924570820305238910257508156857497432767927705942163132701381280965965535575569084861109065546337466403358693431355507711983641556960942140013738648924308691924151173120,101.668,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_4.json,UNSAT,3144.49,,,,,,SAT,2720.04,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2127.05,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_0.json,UNSAT,3542.19,,,,,,SAT,5570.8,251372923485563399198156321985048016631600250388148809586695746711784341967904753714878503170907341858060944751095841241386226547457585995092027625257269268502538050471924216450133450585850681759454256889009830076554777059152108168835459851905358989508753314378600319509438430359002206995088675635833514957243374719423497957630474737932673508235586323505910870543429043962553726806781608507825952537259189384295995093738521219936758147018977651144878195706789738129777170720966162205668233781778243864267731650362903289930208128589528725593557596780924570820305238910257508156857497432767927705942163132701381280965965535575569084861109065546337466403358693431355507711983641556960942140013738648924308691924151173120,103.863,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_5.json,UNSAT,3396.84,,,,,,SAT,2090.59,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,379.056,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_3.json,UNSAT,3653.49,,,,,,SAT,2361.59,38341209958856269466428676341354879298831468632707612557586729492946935978584328043966806393653494964753188329382091196896886579230269526593823477895827011297338821528380869300642693111988752069866434783170448786530770874525521354969409172463841709059759449451360055626051631505606048163584100705661566632222310709391165566162122342323603661927830845507294046988631354803867047426504109262201655244620542462089704619852524546176128071414070307300400951624010629416101150158780961345418171561931892596226778775847003152851815073521158925091468853664987257546078609090624726034619303885745035824543243596606652778838498727288607564970353439089294983086340,4088.55,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_1.json,UNSAT,3482.84,,,,,,SAT,2331.65,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,380.73,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_3.json,UNSAT,3655.62,,,,,,SAT,2402.02,38341209958856269466428676341354879298831468632707612557586729492946935978584328043966806393653494964753188329382091196896886579230269526593823477895827011297338821528380869300642693111988752069866434783170448786530770874525521354969409172463841709059759449451360055626051631505606048163584100705661566632222310709391165566162122342323603661927830845507294046988631354803867047426504109262201655244620542462089704619852524546176128071414070307300400951624010629416101150158780961345418171561931892596226778775847003152851815073521158925091468853664987257546078609090624726034619303885745035824543243596606652778838498727288607564970353439089294983086340,4357.77,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_1.json,UNSAT,3390.57,,,,,,SAT,2189.67,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,381.22,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_5.json,UNSAT,3460.35,,,,,,SAT,2830.52,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2198.84,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_4.json,UNSAT,3272.33,,,,,,SAT,2064.34,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,391.739,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_5.json,UNSAT,3382.33,,,,,,SAT,2192.44,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,377.146,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_4.json,UNSAT,3159.02,,,,,,SAT,2063.81,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,379.065,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_2.json,SAT,3930.04,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,167.16,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,240.586,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_6.json,SAT,3832.51,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,175.565,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,179.911,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_7.json,UNSAT,3178.41,,,,,,SAT,2033.18,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,388.378,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_3.json,UNSAT,3583.86,,,,,,UNSAT,2839.89,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_1.json,UNSAT,3463.8,,,,,,SAT,2913.18,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2200.89,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_0.json,UNSAT,3583.25,,,,,,UNSAT,3553.27,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_6.json,SAT,3829.79,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,173.509,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,163.489,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_0.json,UNSAT,3592.64,,,,,,UNSAT,3593.17,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_2.json,UNSAT,144.3,,,,,,UNSAT,84.612,,,,,
