Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/2_0.json,UNSAT,1160.71,,,,,,SAT,2179.56,320120944088101471203058991532208652514205123555892581771474335239137892534524106174919151486441636456711676655761069397851022484372557699862961952831925686080642526411935419107325394887821428286619828355157166750602982732921880399079988278333468756057891386917251260452497641091609938558113561923443836097518270038612954484695996644111597851855812092384710383675124265765090624000,128.482,1,1,47820903037928802566648706461450213650126967854187508226948966888238782643330816662232751005208144541836326118167489825619352419695071461890
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/5_3.json,SAT,1045.2,6143805642525053378624404131780813027469429295393636982922388814301431512085140042562500424079069430593359373815367631913820588723250879752293451120153422244397568634958468221794619305770503467307939259604272354142324728354371087726701149687134319235327946625006472323212778490886052139876495147940656817871894083051580286242889643005365193729315088881081043372964093637935758347165516996114794620222046976,178.356,1,1,47822362416073270606126766557141963672731489299767668882486509025875796519786941887372478937864520512885692829483620720993573590274045903876,SAT,1395.6,2298670593534260618844094624539948165686539910143920262300716629806530118407399552398412190324433139091845675961222386907629059101991736624040570205405766560136056442558389989423059966032338223022151094846689458903201433432532174598909860209210236696590507472981823264084463695067818413374061309951969734952324678272567005651397535592885171921266268173321592110214298792261744086294915908722217378939998819158124405262030185471332543497296923942719636372476,67.1109,1,1,273009094095997243762516265976577615172264498709621437408843364306654524937728935979884538612127904526040030544172468401364431806718789535294077293876505745432970894843947736737192344572
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/3_0.json,UNSAT,2004.29,,,,,,SAT,2173.85,3445859217634188310309163459707095482810677355184930212683840316492216933303081090444941925754489344141693322680637977833020933405732333973585599753547938812,50.1742,1,1,3445859217634188310309163459707095482810677355184930212683840316492216933303081090444941925754489344141693322680637977833020933405732333973585599753547938812
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/7_3.json,SAT,669.372,6143805642525053378624403811654984281407629412923516970850782696760382372076650068315061785586085951317564460631037615313882604308628669488486799495301839342157559263712803769994065845973947631823229172404785616053633206581796432262768716618150697758797580943326316978719394068852543841888547579426359395902606115138438944931171444808027941471403703110576261236605948325444824356194152505194082158904344576,7.34307,1,1,729689072234021035218144685565996708998165444454719307576711729373504540223646542633352584245974403072765511887075064905822972615393537,SAT,1715.64,2298670593534260618844094624568961467530065626430010355775910473458329994615069623769808902489285710960984813963991611980126275698573144557841907142574890757134139835231575763248700358345245294146572137850139709889859180793388611129561563745911744721312317941580367181021820199880587230383814235794580976266750944566583281076910364804016555953574203177868491767261489081626556978271635002801085746511897068994618408518290923887216905675738825048468156323328,296.705,1,1,273009094095997243762516265976577615172264498757442340446772166873303231399179149630011506466315412752988997432411251044695248468951540540502221835712831863600460720463300156432263806462
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/2_3.json,SAT,837.961,402652734199806948328286178309245810021292302137313860752728998106616954200414792971064387138828101523684528242519321587244355854760214520353252739429708585212465728633469606580366859779173181933272231692181379602042779410060468127342075313169095896641896810007639279901508613497115392083517625507953292505125983804358476143884243923564711081220920372164118058089585063314180660837198132539867127019322705182720,12.4857,1,1,47822362416073270606126766557141963672731489299767668882486509025875796519786941887372478937864520512885692829483620720993573590274045903876,SAT,1601.9,2298670593534260618844094624539948165686539910143920262300716629806530118407719673342500291795636198083377884613736592031184951683763210959279708097940290666310975594044831625879771642688099292420002117331062016603064395385364100284990502735622172115697832867869644692371083523422975580124664292684888169492187032362590165243995719884319612504363580884200518208455920137251884841301989236835075844080553122479555365136052976630311521546998462608731179057664,155.16,1,1,273009094095997243762516265973131755954630310447133176987065071390492554043994219417327666149823195819685916341966309118940759124809847217821583857879810930194728386489714556678715867650
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/1_1.json,UNSAT,1221.52,,,,,,UNSAT,1212.92,,,,,
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/3_3.json,SAT,987.159,6143805642525053378624404131780813027469429295393636982922388814301431512085140042562500424079069430593359373815367631913820588723250879752293451120153422244397568634958468221794619305770503467307939259604272354142324728354371087726701149687134319235327946625006472323212778490886052139876495147940656817871894083051580286242889643005365193729315088881081043372964093637935758347165516996114794620222046976,175.567,1,1,47822362416073270606126766557141963672731489299767668882486509025875796519786941887372478937864520512885692829483620720993573590274045903876,SAT,1306.94,2298670593534260618844094624539948165686539910143920262300716629806530118407399552398412190324433139091845675961222386907629059101991736624040570205405766560136056442558389989423059966032338223022151094846689458903201433432532174598909860209210236696590507472981823264084463695067818413374061309951969734952324678272567005651397535592885171921266268173321592110214298792261744086294915908722217378939998819158124405262030185471332543497296923942719636372476,67.409,1,1,273009094095997243762516265976577615172264498709621437408843364306654524937728935979884538612127904526040030544172468401364431806718789535294077293876505745432970894843947736737192344572
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/0_1.json,UNSAT,1219.74,,,,,,UNSAT,1320.47,,,,,
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/6_2.json,SAT,671.095,6143805642525053378624403811654984281407629412923516970850782696760382372076650068315061785586085951317564460631037615313882604308628669488486799495301839342157559263712803769994065845973947631823229172404785616053633206581796432262768716618150697758797580943326316978719394068852543841888547579426359395902606115138438944931171444808027941471403703110576261236605948325444824356194152505194082158904344576,7.50987,1,1,729689072234021035218144685565996708998165444454719307576711729373504540223646542633352584245974403072765511887075064905822972615393537,SAT,1702.38,2298670593534260618844094624568961467530065626430010355775910473458329994615069623769808902489285710960984813963991611980126275698573144557841907142574890757134139835231575763248700358345245294146572137850139709889859180793388611129561563745911744721312317941580367181021820199880587230383814235794580976266750944566583281076910364804016555953574203177868491767261489081626556978271635002801085746511897068994618408518290923887216905675738825048468156323328,297.098,1,1,273009094095997243762516265976577615172264498757442340446772166873303231399179149630011506466315412752988997432411251044695248468951540540502221835712831863600460720463300156432263806462
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/6_3.json,SAT,619.581,6143805642525053378624403811654984281407629412923516970850782696760382372076650068315061785586085951317564460631037615313882604308628669488486799495301839342157559263712803769994065845973947631823229172404785616053633206581796432262768716618150697758797580943326316978719394068852543841888547579426359395902606115138438944931171444808027941471403703110576261236605948325444824356194152505194082158904344576,7.31043,1,1,729689072234021035218144685565996708998165444454719307576711729373504540223646542633352584245974403072765511887075064905822972615393537,SAT,1825.54,2298670593534260618844094624568961467530065626430010355775910473458329994615069623769808902489285710960984813963991611980126275698573144557841907142574890757134139835231575763248700358345245294146572137850139709889859180793388611129561563745911744721312317941580367181021820199880587230383814235794580976266750944566583281076910364804016555953574203177868491767261489081626556978271635002801085746511897068994618408518290923887216905675738825048468156323328,295.258,1,1,273009094095997243762516265976577615172264498757442340446772166873303231399179149630011506466315412752988997432411251044695248468951540540502221835712831863600460720463300156432263806462
