Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_public_access/policy.json,/samples/mutations/s3/exp_single/s3_public_access/policy/0_.json,UNSAT,1128.02,,,,,,UNSAT,1114.98,,,,,
/samples/s3/exp_single/s3_public_access/policy.json,/samples/mutations/s3/exp_single/s3_public_access/policy/5_.json,UNSAT,1038.86,,,,,,UNSAT,1113.44,,,,,
/samples/s3/exp_single/s3_public_access/policy.json,/samples/mutations/s3/exp_single/s3_public_access/policy/6_.json,UNSAT,784.385,,,,,,SAT,718.932,2590657844113512195813695145340216498290162333857794881825424456947121496821627290355587774824547380866035596858244381707684529856645896125927750262393414810720124494332386891213417270278156089757038038410149092120024285161972030765503844418468295810894084421320016319755874731231693936368800366401539659242253400335705180563516873620368491848375370967465125310874990334992487754129128846320297559115711647442554629670878147647634217351325551170511469902586378095712233049687843574156677730176674558606082033286561128587552397036473135687750142273904804076748059753307442575551189502793729701456243012611410894704021871975384933202955042532490495,468.504,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,57811924399839787871347343458766373941742053008830276169978650432684193664095417464554637334216586512583767999858514780940113122394681259689972951155525368315707649
/samples/s3/exp_single/s3_public_access/policy.json,/samples/mutations/s3/exp_single/s3_public_access/policy/2_.json,UNSAT,787.164,,,,,,SAT,608.264,2590657844113512195813695145340216498290162333857794881825424456947121496821627290355587774824547380866035596858244381707684529856645896125927750262393414810720124494332386891213417270278156089757038038410149092120024285161972030765503844418468295810894084421320016319755874731231693936368800366401539659242253400335705180563516873620368491848375370967465125310874990334992487754129128846320297559115711647442554629670878147647634217351325551170511469902586378095712233049687843574156677730176674558606082033286561128587552397036473135687750142273904804076748059753307442575551189502793729701456243012611410894704021871975384933202955042532490495,434.346,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,57811924399839787871347343458766373941742053008830276169978650432684193664095417464554637334216586512583767999858514780940113122394681259689972951155525368315707649
/samples/s3/exp_single/s3_public_access/policy.json,/samples/mutations/s3/exp_single/s3_public_access/policy/1_.json,UNSAT,1038.47,,,,,,UNSAT,1148.43,,,,,
/samples/s3/exp_single/s3_object_query_permissions/fix.json,/samples/mutations/s3/exp_single/s3_object_query_permissions/fix/7_.json,UNSAT,504.514,,,,,,SAT,1849.9,13388327018174452503250525948428564675051436317748019522050525488718380650049520080858718771946022732785804369505246349444294378223172999690768777853787630567019432352026086312334438269438081129913628299219110669382067546205742866784451691006,139.112,1,91,1
/samples/s3/exp_single/s3_object_query_permissions/fix.json,/samples/mutations/s3/exp_single/s3_object_query_permissions/fix/4_.json,UNSAT,488.945,,,,,,SAT,144.952,13388327018174452503250525948428564675051436317748019522050525488718380650049520080858718771946022732785804369505246349444294378223172999690768777642326999935689100708671276289933710127007250120240117993182642902802453580373286071298336883198,25.7271,1,2,1
/samples/s3/exp_single/s3_object_query_permissions/fix.json,/samples/mutations/s3/exp_single/s3_object_query_permissions/fix/3_.json,UNSAT,195.115,,,,,,SAT,1722.23,178,100.133,1,89,1
/samples/s3/exp_single/s3_object_query_permissions/fix.json,/samples/mutations/s3/exp_single/s3_object_query_permissions/fix/0_.json,UNSAT,137.385,,,,,,UNSAT,188.08,,,,,
/samples/s3/exp_single/s3_object_query_permissions/fix.json,/samples/mutations/s3/exp_single/s3_object_query_permissions/fix/5_.json,UNSAT,168.317,,,,,,SAT,1823.85,178,99.7817,1,89,1
